Ticker,AINI_variant,Year,Direction,A2R_beta_const,A2R_beta_ret_1,A2R_beta_ctrl_n_articles_lag1,A2R_beta_x_1,p_x,N_obs,N_boot,N_boot_valid,F_stat,df_num,df_den,Original_F_pval,Empirical_F_pval,r2_u,adj_r2_u,R2A_beta_const,R2A_beta_x_1,R2A_beta_ctrl_n_articles_lag1,R2A_beta_ret_1,BH_reject_F,BH_corr_F_pval,BH_reject_F_HC3,BH_corr_F_pval_HC3,A2R_beta_ctrl_n_articles_lag2,A2R_beta_x_2,R2A_beta_x_2,R2A_beta_ctrl_n_articles_lag2,A2R_beta_ctrl_n_articles_lag3,A2R_beta_x_3,R2A_beta_x_3,R2A_beta_ctrl_n_articles_lag3
AVGO,normalized_AINI_z,2023_24,AINI_to_RET,0.0015491823643251509,0.07956963550427679,-9.876459361476978e-05,-0.0024963734482418847,3,434,1,1,0.9754888417208399,3,426,0.40414405831654987,,0.01661852752920223,0.00045967704259297637,,,,,False,,False,0.5388587444220856,0.00013492281096023578,0.00046329564890744087,,,2.942122640920814e-06,0.0008501547557585015,,
AVGO,normalized_AINI_z,2023_24,RET_to_AINI,,,,,3,434,1,1,0.39109691546451814,1,426,0.5320582411292649,,0.02132775751214422,0.0052462887388696755,0.09581493740113223,0.1230531421885014,-0.0007629079765433441,-0.9933975712982831,False,,False,0.8272633967943097,,,-0.026282213733156305,0.0005279773622125032,,,-0.004529346739745704,-0.002651122862538093
BOTZ,EMA_02,2023_24,AINI_to_RET,-0.0010929428156994183,0.046957996795125405,-5.176085618701798e-05,0.0035437641756880752,3,434,1,1,0.22660581776649455,3,426,0.8778809061250955,,0.010665677233108517,-0.0055909900424035985,,,,,False,,False,0.8778809061250955,9.906101037118552e-05,-0.03595192864327654,,,-2.018097099231939e-05,0.02265640382737317,,
BOTZ,EMA_02,2023_24,RET_to_AINI,,,,,3,434,1,1,0.6163325524797949,1,426,0.4328497837684354,,0.6624421821515574,0.6568954574451276,-0.017122425943600753,0.8950345042427149,3.1047844171568886e-05,0.04443145163255883,False,,False,0.894517898005241,,,-0.15341074523139303,-8.649179869823702e-05,,,0.036498501500404616,-5.68536928643689e-07
BOTZ,EMA_08,2023_24,AINI_to_RET,-0.0013870683224163124,0.04690143049286649,-5.169103935969079e-05,-0.004406009007169643,3,434,1,1,0.3045776260848873,3,426,0.8220904442992025,,0.011171622962529715,-0.005076730650761974,,,,,False,,False,0.8778809061250955,0.00010159357866749065,-0.009454653068761672,,,-2.285874007235905e-05,-0.00013790759823723058,,
BOTZ,EMA_08,2023_24,RET_to_AINI,,,,,3,434,1,1,0.025354235374562824,1,426,0.873563026702636,,0.08654337211277874,0.0715335214197963,-0.055031310859514355,0.2885860727920873,-6.316001207696716e-05,0.028478551192411737,False,,False,0.894517898005241,,,-0.04473191679640229,2.4025333557309785e-05,,,0.007367749923635629,-0.00011827411072492936
BOTZ,normalized_AINI,2023_24,AINI_to_RET,-0.0015459440488057963,0.04669491732177886,-5.2382490474227484e-05,-0.0037778746874210477,3,434,1,1,0.3761878078733348,3,426,0.7702248345792096,,0.01141365772455949,-0.004830718791703603,,,,,False,,False,0.8778809061250955,0.0001027427815293724,-0.0054370467532002505,,,-2.376996354584763e-05,-0.007076577199304271,,
BOTZ,normalized_AINI,2023_24,RET_to_AINI,,,,,3,434,1,1,0.01760103152785099,1,426,0.894517898005241,,0.02053151538116682,0.0044369628170076725,-0.06638269702350612,0.12022050968302853,-3.862195392296158e-05,0.028663451392073998,False,,False,0.894517898005241,,,-0.023397847143909915,3.35214213558925e-05,,,-0.004765851596835052,-0.0001833044214658227
BOTZ,normalized_AINI_z,2023_24,AINI_to_RET,-0.0002464121445964763,0.04669491732177686,-5.238249047426289e-05,-0.0002420955393138975,3,434,1,1,0.3761878078733501,3,426,0.770224834579198,,0.01141365772455949,-0.004830718791703603,,,,,False,,False,0.8778809061250955,0.0001027427815293683,-0.0003484193825629044,,,-2.3769963545842817e-05,-0.0004534845423187387,,
BOTZ,normalized_AINI_z,2023_24,RET_to_AINI,,,,,3,434,1,1,0.017601031527851425,1,426,0.894517898005241,,0.02053151538116671,0.0044369628170075615,0.09427928508755601,0.12022050968302929,-0.0006026914106628401,0.4472900565417198,False,,False,0.894517898005241,,,-0.023397847143910716,0.0005230981520175283,,,-0.004765851596836663,-0.0028604456567457993
GOOGL,EMA_02,2023_24,AINI_to_RET,0.004280689712430193,0.028020346546026403,-2.619499999759907e-05,0.03323047936065844,3,434,1,1,1.7084311457263102,3,426,0.16457194788859253,,0.02942686654876603,0.013478481726797442,,,,,False,,False,0.39493250014622927,7.491426350987699e-05,0.13755614386290735,,,-2.2801198875895284e-06,-0.11746176481107307,,
GOOGL,EMA_02,2023_24,RET_to_AINI,,,,,3,434,1,1,0.31576743045654176,1,426,0.5744579637110094,,0.6621987150639876,0.6566479897246635,-0.017058268423281422,0.8968584932966175,2.1542267702834182e-05,-0.022415082862924048,False,,False,0.5744579637110094,,,-0.1544924815812608,-8.173411992139607e-05,,,0.03664992690459362,6.195976836104515e-06
GOOGL,EMA_08,2023_24,AINI_to_RET,0.0030756907238790846,0.028960973554798188,-2.9630625811252397e-05,0.017710025570181077,3,434,1,1,1.0437227953301917,3,426,0.37299185421298975,,0.015725983427724466,-0.000447533276514811,,,,,False,,False,0.39493250014622927,6.486969916701459e-05,0.02668466036132205,,,4.42928315495738e-06,-0.005882568747951862,,
GOOGL,EMA_08,2023_24,RET_to_AINI,,,,,3,434,1,1,1.052190191490968,1,426,0.3055853023818235,,0.08867638971546954,0.07370158860750786,-0.05439043249695116,0.2916861428657289,-8.508530992005411e-05,-0.1453339805877892,False,,False,0.40744706984243134,,,-0.043299867197538755,3.639357537477337e-05,,,0.010779427397431525,-0.00010255110359215473
GOOGL,normalized_AINI,2023_24,AINI_to_RET,0.002644816538224468,0.02958184899494927,-2.8976782699872168e-05,0.01634760563077815,3,434,1,1,0.9951839923305134,3,426,0.3949325001461771,,0.014274196228229119,-0.0019231761342177744,,,,,False,,False,0.39493250014622927,6.464061713504026e-05,0.02092026229663648,,,2.6469568014207536e-06,-0.004542070475192132,,
GOOGL,normalized_AINI,2023_24,RET_to_AINI,,,,,3,434,1,1,1.3771583477890808,1,426,0.2412414704303273,,0.023586342304689256,0.007541986427066827,-0.06552589189541487,0.12413614134785404,-6.752571629201255e-05,-0.2018103041609175,False,,False,0.40744706984243134,,,-0.020783686761943875,4.992574421367756e-05,,,-0.0007431760123659216,-0.000162699329614781
GOOGL,normalized_AINI_z,2023_24,AINI_to_RET,3.436191892988183e-05,0.02958184899494976,-2.897678269986863e-05,0.0010475949387236795,3,434,1,1,0.9951839923303955,3,426,0.39493250014622927,,0.014274196228228897,-0.0019231761342179965,,,,,False,,False,0.39493250014622927,6.46406171350373e-05,0.0013406220699054285,,,2.6469568014138727e-06,-0.00029106709255194007,,
GOOGL,normalized_AINI_z,2023_24,RET_to_AINI,,,,,3,434,1,1,1.3771583477891058,1,426,0.24124147043031688,,0.023586342304689145,0.007541986427066716,0.09451431511622811,0.12413614134787168,-0.0010537314939897233,-3.1492279531905685,False,,False,0.40744706984243134,,,-0.020783686761945572,0.0007790858346665526,,,-0.0007431760123785495,-0.0025389054286327406
IRBO,EMA_02,2023_24,AINI_to_RET,-0.0002514435400041177,0.05326204199007281,1.0306808486219686e-05,0.02021408768610169,3,434,1,1,0.11199886777078742,3,426,0.9530711278002388,,0.0066724594191799325,-0.009649824111490624,,,,,False,,False,0.9757367007539304,4.0596067673466165e-05,-0.03095607340329507,,,-2.5689895785497805e-05,0.01190418745517354,,
IRBO,EMA_02,2023_24,RET_to_AINI,,,,,3,434,1,1,0.9839726124903753,1,426,0.3217830852205671,,0.662650671619903,0.6571073727967559,-0.017151405278948973,0.8950398132517903,3.0170279486758533e-05,0.05361899004013333,False,,False,0.8834354637054003,,,-0.1543548593540821,-8.868790542574161e-05,,,0.036930135168315364,2.181674005069799e-06
IRBO,EMA_08,2023_24,AINI_to_RET,-0.0008240638696141811,0.052965769932146044,8.39134104386295e-06,-0.00044030406835339866,3,434,1,1,0.07038462891440668,3,426,0.9757367007539304,,0.0062430731139075935,-0.01008626606027696,,,,,False,,False,0.9757367007539304,4.364899012512636e-05,-0.0039500651658146285,,,-2.8496671592691696e-05,-0.0022221173501794553,,
IRBO,EMA_08,2023_24,RET_to_AINI,,,,,3,434,1,1,0.03352577267785239,1,426,0.854806317670596,,0.08655007684441007,0.07154033632307422,-0.05504250034257269,0.2886341146219858,-6.418599714953389e-05,0.030210564048465297,False,,False,0.8834354637054003,,,-0.044857428161911475,2.3109412472069627e-05,,,0.007236722961184558,-0.00011638543460844495
IRBO,normalized_AINI,2023_24,AINI_to_RET,-0.000909760339577393,0.0526312113079406,8.208299493504022e-06,0.0007114248031908027,3,434,1,1,0.184337218968909,3,426,0.9070347235032815,,0.006884625563655433,-0.00943417166886662,,,,,False,,False,0.9757367007539304,4.425009599892836e-05,-0.0024767163800142726,,,-2.9163420038832958e-05,-0.006084628887955862,,
IRBO,normalized_AINI,2023_24,RET_to_AINI,,,,,3,434,1,1,0.021521913770381908,1,426,0.8834354637054003,,0.02053256003386361,0.004438024635359139,-0.06639058679689,0.12028855045323693,-3.981164930814714e-05,0.02889339878183595,False,,False,0.8834354637054003,,,-0.02353328055061019,3.2735808971799004e-05,,,-0.00485336165355206,-0.000181331787360514
IRBO,normalized_AINI_z,2023_24,AINI_to_RET,-0.00028359191180043716,0.05263121130794007,8.208299493521729e-06,4.5589858230008734e-05,3,434,1,1,0.18433721896900046,3,426,0.9070347235032175,,0.006884625563655433,-0.00943417166886662,,,,,False,,False,0.9757367007539304,4.425009599889727e-05,-0.00015871410180538995,,,-2.9163420038817054e-05,-0.0003899180449420599,,
IRBO,normalized_AINI_z,2023_24,RET_to_AINI,,,,,3,434,1,1,0.02152191377038203,1,426,0.8834354637054003,,0.020532560033863723,0.00443802463535925,0.0943489831688412,0.1202885504532388,-0.0006212564783799441,0.45087836067025566,False,,False,0.8834354637054003,,,-0.02353328055060981,0.0005108387557953981,,,-0.0048533616535534185,-0.0028296629150430836
META,EMA_02,2023_24,AINI_to_RET,-0.00018219767084037814,-0.04038274319798622,-2.4558021873790713e-05,0.0006877137324970124,3,434,1,1,0.2649205626953796,3,426,0.850674031429287,,0.004315107150329123,-0.012045912215745247,,,,,False,,False,0.850674031429287,2.8548943850018e-05,-0.053921976373056416,,,-1.6900230529702597e-05,0.017297941342629995,,
META,EMA_02,2023_24,RET_to_AINI,,,,,3,434,1,1,0.048236240528318194,1,426,0.8262664677629364,,0.662023811387264,0.6564702120438622,-0.017203853898327723,0.895764925093182,2.4848617056264683e-05,0.006040257129481252,False,,False,0.8262664677629364,,,-0.15438619973274345,-8.38719160373004e-05,,,0.03601881236539485,3.9976716492151225e-06
META,EMA_08,2023_24,AINI_to_RET,-7.036157653202968e-05,-0.04143616601116971,-2.3132942878474568e-05,-0.0049875679219696855,3,434,1,1,0.5069467316433091,3,426,0.6776824552721671,,0.0058390913422001756,-0.010496886030110897,,,,,False,,False,0.850674031429287,3.412455427059505e-05,-0.01624757909400225,,,-2.057750013778715e-05,-0.01387245060109459,,
META,EMA_08,2023_24,RET_to_AINI,,,,,3,434,1,1,1.2386095281420226,1,426,0.2663668032805217,,0.08844067330680583,0.07346199892452343,-0.0549718798465055,0.28939841594537613,-8.244495259440726e-05,-0.1120538955707053,False,,False,0.35515573770736225,,,-0.045860146472895116,3.689826840878646e-05,,,0.0048234408504666555,-0.00011237804406251766
META,normalized_AINI,2023_24,AINI_to_RET,2.8488478863735485e-05,-0.04124627841819866,-2.282060665598531e-05,-0.0033230869978125035,3,434,1,1,0.6749980554416117,3,426,0.5677366289093224,,0.00649348404647665,-0.009831740394074195,,,,,False,,False,0.850674031429287,3.454335144124189e-05,-0.012753868870959315,,,-2.091633049375295e-05,-0.017805666381451066,,
META,normalized_AINI,2023_24,RET_to_AINI,,,,,3,434,1,1,1.7661230606530198,1,426,0.18457395452474304,,0.023385222406533512,0.007337561741852183,-0.06617379292387962,0.12135593322635423,-6.394216132169109e-05,-0.15924991376295827,False,,False,0.35515573770736225,,,-0.02439392325202653,5.076818071321314e-05,,,-0.007314887336319044,-0.0001759230630823004
META,normalized_AINI_z,2023_24,AINI_to_RET,0.0027312201050670288,-0.04124627841819895,-2.282060665597731e-05,-0.00021295162107978945,3,434,1,1,0.674998055441625,3,426,0.5677366289093224,,0.006493484046476428,-0.009831740394074417,,,,,False,,False,0.850674031429287,3.4543351441243706e-05,-0.0008172994125335127,,,-2.0916330493769292e-05,-0.0011410310722626323,,
META,normalized_AINI_z,2023_24,RET_to_AINI,,,,,3,434,1,1,1.766123060653019,1,426,0.18457395452474304,,0.02338522240653329,0.007337561741851961,0.10053870179189883,0.1213559332263542,-0.000997810506549195,-2.4850776676180173,False,,False,0.35515573770736225,,,-0.024393923252025218,0.0007922319650595597,,,-0.007314887336320324,-0.0027452603581030587
MSFT,EMA_02,2023_24,AINI_to_RET,0.0027226808212648477,-0.052301643187886146,1.3480404937497867e-05,0.04298021727468492,3,434,1,1,0.8695155302184773,3,426,0.45685170774458983,,0.007597486525163011,-0.008709597029587846,,,,,False,,False,0.5368016839486601,2.280232030952747e-06,-0.05638513934228917,,,-1.1442419485272002e-06,0.039966913750309634,,
MSFT,EMA_02,2023_24,RET_to_AINI,,,,,3,434,1,1,0.3981795578136498,1,426,0.5283693088929444,,0.6622341214894596,0.6566839779458592,-0.01713669907803746,0.8968089355861565,2.1584055405817445e-05,-0.03128035211923768,False,,False,0.5283693088929444,,,-0.15434636157185788,-8.079911417078402e-05,,,0.03528098895637023,4.332015654979908e-06
MSFT,EMA_08,2023_24,AINI_to_RET,0.001618158627127398,-0.05407207172126284,7.864081322472485e-06,0.018312457814189338,3,434,1,1,0.7261488198031726,3,426,0.5368016839486601,,0.00785467616811919,-0.008448181265737986,,,,,False,,False,0.5368016839486601,9.013464688979954e-06,-0.008931929489127216,,,-8.006038780704621e-06,0.002287190648798709,,
MSFT,EMA_08,2023_24,RET_to_AINI,,,,,3,434,1,1,1.7959660406674882,1,426,0.1809152806427431,,0.08973950668885333,0.07478217463913972,-0.05451399706081518,0.29279431735611694,-8.64120490678574e-05,-0.2282740538972236,False,,False,0.24122037419032413,,,-0.04238838946276201,4.52437229580786e-05,,,0.005377136953512029,-0.00011398697802781419
MSFT,normalized_AINI,2023_24,AINI_to_RET,0.0013202021642227239,-0.055572962658461185,7.610147849552934e-06,0.01580879943982444,3,434,1,1,0.8054029963055527,3,426,0.49136644683781816,,0.008814803489919587,-0.007472277203907973,,,,,False,,False,0.5368016839486601,9.19026927129376e-06,-0.0034587028210664138,,,-8.857799831245331e-06,-0.004800412549866308,,
MSFT,normalized_AINI,2023_24,RET_to_AINI,,,,,3,434,1,1,2.07819449051872,1,426,0.15015151258085704,,0.024604009185297704,0.008576375533413061,-0.06560428015363962,0.12528718362799338,-6.755670635716165e-05,-0.29992248175804936,False,,False,0.24122037419032413,,,-0.019850444010371816,6.057881801250764e-05,,,-0.006045822661725624,-0.00017846964030729975
MSFT,normalized_AINI_z,2023_24,AINI_to_RET,0.0007179828392174389,-0.05557296265845872,7.610147849586722e-06,0.0010130669074426319,3,434,1,1,0.80540299630593,3,426,0.491366446837606,,0.00881480348991992,-0.007472277203907529,,,,,False,,False,0.5368016839486601,9.190269271294164e-06,-0.00022164221793296766,,,-8.857799831253896e-06,-0.00030762229066508414,,
MSFT,normalized_AINI_z,2023_24,RET_to_AINI,,,,,3,434,1,1,2.078194490518792,1,426,0.15015151258085532,,0.024604009185298037,0.008576375533413394,0.09729717229076706,0.12528718362801372,-0.001054215090601871,-4.680257865275315,False,,False,0.24122037419032413,,,-0.019850444010372212,0.000945325898245316,,,-0.006045822661738731,-0.002784999420066367
NVDA,EMA_02,2023_24,AINI_to_RET,0.000204185190854917,-0.051259514378031334,-3.167724210987572e-05,-0.11635778685274828,3,434,1,1,0.46822926771328194,3,426,0.7045924803668185,,0.008054594594362308,-0.008244977794932051,,,,,False,,False,0.8596782197022146,7.600220332895884e-05,0.06662461381427892,,,-1.9921714727519205e-06,0.0232602575591873,,
NVDA,EMA_02,2023_24,RET_to_AINI,,,,,3,434,1,1,0.5237946249372661,1,426,0.46962470305239046,,0.6622336047302655,0.6566834526953169,-0.01719875514392281,0.8955709957559026,2.4757531109432028e-05,0.01367425766027669,False,,False,0.951125146672448,,,-0.15242179713525,-8.343541037502757e-05,,,0.034458019549835905,2.963049931927115e-06
NVDA,EMA_08,2023_24,AINI_to_RET,0.00019380242642197463,-0.04925151561164749,-2.2880200192770657e-05,-0.03078883042053862,3,434,1,1,0.254655025686422,3,426,0.8580151107524195,,0.006948642474793099,-0.00936910283665382,,,,,False,,False,0.8596782197022146,6.564787448084648e-05,-0.0015908277122813075,,,1.150231576121113e-06,0.004805953964572657,,
NVDA,EMA_08,2023_24,RET_to_AINI,,,,,3,434,1,1,0.024976501720897427,1,426,0.8745005133351126,,0.08652940983618629,0.07151932971612374,-0.055066421665590996,0.28867198586135034,-6.71006519579294e-05,0.01015054633065628,False,,False,0.951125146672448,,,-0.044572822444306034,2.5945541224607147e-05,,,0.00702168318095529,-0.00011604541889829328
NVDA,normalized_AINI,2023_24,AINI_to_RET,-0.00026147951639883137,-0.04814517633429197,-2.483534993488768e-05,-0.0240545695956023,3,434,1,1,0.2523229937473697,3,426,0.8596782197022146,,0.006691980032388467,-0.009629982737032305,,,,,False,,False,0.8596782197022146,6.932727816292631e-05,-0.000823549404115416,,,-1.9631814461839535e-06,-0.009189025084437922,,
NVDA,normalized_AINI,2023_24,RET_to_AINI,,,,,3,434,1,1,0.0037613712431010214,1,426,0.951125146672448,,0.020501734083209433,0.0044066921549993365,-0.06640437428015063,0.12040628746315103,-4.284217040147257e-05,0.004866631367589774,False,,False,0.951125146672448,,,-0.023427976117295343,3.555389787931219e-05,,,-0.0049752799413639755,-0.000180622581265749
NVDA,normalized_AINI_z,2023_24,AINI_to_RET,0.0024559709527738165,-0.048145176334292196,-2.4835349934858958e-05,-0.0015414762216975281,3,434,1,1,0.2523229937473736,3,426,0.8596782197022146,,0.006691980032388245,-0.009629982737032527,,,,,False,,False,0.8596782197022146,6.932727816290139e-05,-5.2775079545343405e-05,,,-1.9631814461878413e-06,-0.0005888554194223945,,
NVDA,normalized_AINI_z,2023_24,RET_to_AINI,,,,,3,434,1,1,0.0037613712431010487,1,426,0.951125146672448,,0.020501734083209433,0.0044066921549993365,0.09400795662266216,0.12040628746315099,-0.0006685474320286624,0.07594325574410243,False,,False,0.951125146672448,,,-0.023427976117296044,0.0005548147281776522,,,-0.004975279941361731,-0.00281859583069658
ROBO,EMA_02,2023_24,AINI_to_RET,8.292372275931937e-05,0.06607794440054626,-3.5205910859230346e-05,0.018646092608944655,3,434,1,1,0.18155922375243658,3,426,0.9089067281292861,,0.008436664879065248,-0.00785662936001108,,,,,False,,False,0.9844074891217787,4.61140890447086e-05,-0.032255022719730825,,,3.3935050049714576e-06,0.017661349598831276,,
ROBO,EMA_02,2023_24,RET_to_AINI,,,,,3,434,1,1,0.31552213175599225,1,426,0.5746065826994664,,0.6622216549331165,0.6566713065399987,-0.01719706396259044,0.8946365408890825,2.8591162842468034e-05,0.036182010515286314,False,,False,0.9520157461771158,,,-0.15383568544619808,-8.56645602734813e-05,,,0.03642510872423302,1.6666531833587335e-06
ROBO,EMA_08,2023_24,AINI_to_RET,-0.0004210497387900131,0.0664783576218057,-3.697456897702067e-05,-9.13040561869834e-05,3,434,1,1,0.05345589613526763,3,426,0.9836951637304531,,0.007579617006545414,-0.008727760178792954,,,,,False,,False,0.9844074891217787,4.8792520053375604e-05,-0.004363505465504844,,,6.8796884002393e-07,0.0016847728502046547,,
ROBO,EMA_08,2023_24,RET_to_AINI,,,,,3,434,1,1,0.003625375816556054,1,426,0.9520157461771158,,0.08650170814008418,0.07149117282783213,-0.05505821803819029,0.28876617710917324,-6.615383074260603e-05,0.01160342298359801,False,,False,0.9520157461771158,,,-0.044944116073997877,2.5388513724580164e-05,,,0.007123012266123933,-0.00011604807164351685
ROBO,normalized_AINI,2023_24,AINI_to_RET,-0.0005680320598555455,0.06627148518288908,-3.7389495580560344e-05,-0.00046778657756735265,3,434,1,1,0.05183716399839453,3,426,0.9844074891217787,,0.007517270450061786,-0.00879113120920949,,,,,False,,False,0.9844074891217787,4.930210005357535e-05,-0.0022126244870269663,,,1.6668134958942697e-07,-0.0021480680715590056,,
ROBO,normalized_AINI,2023_24,RET_to_AINI,,,,,3,434,1,1,0.00659453131881728,1,426,0.9353156935351497,,0.02050757300229944,0.004412627018769211,-0.06639833884997946,0.1203537293013975,-4.070580510044122e-05,0.018830104189786527,False,,False,0.9520157461771158,,,-0.023527943156335843,3.4392721166093984e-05,,,-0.004904992118623875,-0.00018152244651016544
ROBO,normalized_AINI_z,2023_24,AINI_to_RET,-0.00018287641365363123,0.0662714851828915,-3.738949558052139e-05,-2.997691907489673e-05,3,434,1,1,0.05183716399839602,3,426,0.9844074891217787,,0.007517270450062008,-0.008791131209209269,,,,,False,,False,0.9844074891217787,4.93021000535547e-05,-0.00014179044113602748,,,1.666813495869299e-07,-0.00013765350661280035,,
ROBO,normalized_AINI_z,2023_24,RET_to_AINI,,,,,3,434,1,1,0.006594531318817297,1,426,0.9353156935351497,,0.02050757300229955,0.004412627018769322,0.09420450490250638,0.12035372930139618,-0.0006352096827388189,0.29384173777708533,False,,False,0.9520157461771158,,,-0.023527943156336294,0.0005366946912493934,,,-0.004904992118622288,-0.002832638130437288
TSLA,EMA_02,2023_24,AINI_to_RET,0.002628809908609955,0.0306368328098091,3.587017933797074e-05,0.010799391273526228,3,434,1,1,0.2760206747113448,3,426,0.8427040021790553,,0.004938874051279796,-0.011411895623933743,,,,,False,,False,0.8427040021790553,-6.550968891953535e-06,0.04339291781725699,,,6.12520524717473e-05,-0.005730569431427935,,
TSLA,EMA_02,2023_24,RET_to_AINI,,,,,3,434,1,1,0.06372489168939303,1,426,0.8008243648962141,,0.662034822936067,0.656481404533608,-0.01720142025854223,0.8958446006710107,2.322179739552037e-05,-0.00442839279005626,False,,False,0.8008243648962141,,,-0.15454884930262616,-8.248922944587838e-05,,,0.03597905932221834,4.476050302733247e-06
TSLA,EMA_08,2023_24,AINI_to_RET,-0.0007498794996538551,0.033853833720066,2.7835997935466905e-05,-0.009425953278793033,3,434,1,1,0.48796650168618116,3,426,0.6908119230381944,,0.006266553700344124,-0.010062399642607911,,,,,False,,False,0.8427040021790553,-7.348328818052178e-06,0.034335816599469555,,,5.598115875063604e-05,-0.02212280419373195,,
TSLA,EMA_08,2023_24,RET_to_AINI,,,,,3,434,1,1,0.6953984049842205,1,426,0.40480157049193777,,0.08737603189497267,0.07237986340498404,-0.05490329032475013,0.2914096708145133,-7.58516677740479e-05,-0.04506549068671787,False,,False,0.5397354273225837,,,-0.04619940374815837,3.4691424619811084e-05,,,0.008338339287915974,-0.0001119119740245232
TSLA,normalized_AINI,2023_24,AINI_to_RET,-0.0009593622855633119,0.03507216299735962,2.7801935600939194e-05,-0.009200714418306109,3,434,1,1,0.6705756631453736,3,426,0.5704695403866564,,0.007283340156075346,-0.00902890542821444,,,,,False,,False,0.8427040021790553,-5.427743575381898e-06,0.029849136651488296,,,5.332919175325656e-05,-0.020791934983971045,,
TSLA,normalized_AINI,2023_24,RET_to_AINI,,,,,3,434,1,1,0.8000885134865406,1,426,0.37157198825030624,,0.021581211607017092,0.0055039075723907205,-0.06616518993652405,0.12364951930052222,-5.3685844976498844e-05,-0.05846115970760539,False,,False,0.5397354273225837,,,-0.02453947008680751,4.650399287817112e-05,,,-0.003350813936108667,-0.00017569482020581123
TSLA,normalized_AINI_z,2023_24,AINI_to_RET,-0.0009479146340954012,0.03507216299735991,2.7801935600953293e-05,-0.0005896045008030996,3,434,1,1,0.6705756631453714,3,426,0.5704695403866564,,0.007283340156075124,-0.009028905428214662,,,,,False,,False,0.8427040021790553,-5.427743575378395e-06,0.0019128063881417962,,,5.3329191753242656e-05,-0.0013323985388095211,,
TSLA,normalized_AINI_z,2023_24,RET_to_AINI,,,,,3,434,1,1,0.8000885134865305,1,426,0.37157198825030624,,0.021581211607017203,0.0055039075723908315,0.09306481881776676,0.12364951930052213,-0.0008377618000908419,-0.9122800696059965,False,,False,0.5397354273225837,,,-0.024539470086806917,0.0007256897754342285,,,-0.0033508139361099103,-0.0027416986527198316
TSM,EMA_02,2023_24,AINI_to_RET,-0.000826601812431241,-0.03896959039902661,0.00011028363119751122,0.007462348917906985,3,434,1,1,0.40095283346892985,3,426,0.7523876031147616,,0.008721073575989835,-0.007567547280742604,,,,,False,,False,0.7523876031147616,-1.7313279679159808e-05,0.04454381803385377,,,-3.982656295320594e-05,-0.06393462967050115,,
TSM,EMA_02,2023_24,RET_to_AINI,,,,,3,434,1,1,0.23186506582044192,1,426,0.6303916015883014,,0.6621080939944026,0.6565558795764703,-0.01721387130836429,0.8960032413784722,2.341603849317318e-05,-0.01256700700376201,False,,False,0.6303916015883014,,,-0.15460006094814788,-8.137410363818618e-05,,,0.03568141905158699,3.5412739503257003e-06
TSM,EMA_08,2023_24,AINI_to_RET,0.0005679343771275465,-0.0373350093067565,0.00011068918813591643,-0.00040442351964833315,3,434,1,1,0.687125938485747,3,426,0.5602892437835185,,0.009585167793671023,-0.006689254331784911,,,,,False,,False,0.7470523250446913,-1.8622720337780082e-05,0.02269145068421231,,,-3.361774192290489e-05,-0.014979221715869183,,
TSM,EMA_08,2023_24,RET_to_AINI,,,,,3,434,1,1,0.47524890292385946,1,426,0.490957610419,,0.08713446290645921,0.07213432497299732,-0.05495434030513302,0.28978074334733045,-7.04516277421616e-05,-0.0601798825139568,False,,False,0.6303916015883014,,,-0.04539780032215957,3.547250597376721e-05,,,0.008136699159348122,-0.00011786626281039146
TSM,normalized_AINI,2023_24,AINI_to_RET,0.00027734609946848866,-0.036291466834407794,0.00011050750879398451,0.0007174294842699021,3,434,1,1,1.1697887360462673,3,426,0.3208807598826261,,0.011706918701549163,-0.004532638972368996,,,,,False,,False,0.6417615197652545,-1.6916693627516835e-05,0.020742613366311034,,,-3.615466648176449e-05,-0.018202708699288136,,
TSM,normalized_AINI,2023_24,RET_to_AINI,,,,,3,434,1,1,0.5078675965538637,1,426,0.4764535663169708,,0.02119421288934742,0.005110549720862556,-0.0662506193686899,0.12156525371312281,-4.654277894759831e-05,-0.0734443503301012,False,,False,0.6303916015883014,,,-0.023767862715689973,4.6942857465569725e-05,,,-0.003652511482232749,-0.00018330543924978981
TSM,normalized_AINI_z,2023_24,AINI_to_RET,1.751674025166643e-05,-0.03629146683440721,0.00011050750879398693,4.597465302181031e-05,3,434,1,1,1.1697887360462647,3,426,0.32088075988262726,,0.011706918701549052,-0.004532638972368996,,,,,False,,False,0.6417615197652545,-1.69166936275148e-05,0.0013292378877516726,,,-3.615466648175996e-05,-0.0011664745244732721,,
TSM,normalized_AINI_z,2023_24,RET_to_AINI,,,,,3,434,1,1,0.5078675965538693,1,426,0.4764535663169708,,0.021194212889347197,0.005110549720862334,0.09374119209594858,0.12156525371312142,-0.0007262950278507613,-1.1460911375419636,False,,False,0.6303916015883014,,,-0.023767862715690202,0.0007325382098199208,,,-0.003652511482233834,-0.0028604615391541943
AAPL,EMA_02,2023_24_25,AINI_to_RET,0.0012257726612934989,0.017942359666379457,-0.00015049864739370125,0.009048459945480078,3,529,1,1,0.28604998570074697,3,521,0.8354856488335125,,0.010644686306230833,-0.002647995451650731,,,,,False,,False,0.8354856488335125,0.00019338477001905904,0.0124703803333449,,,-3.258879771097008e-05,-0.006136345429055759,,
